band	rfid	sex	first_access	first_ac_age	first_foxpro	first_fox_age	fox_chick	first_year	first_age	known_age	age2013	age2014	age2015	age2016	age2017	age2018	age2019	age2020
281174555	04198E4E90		2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174556	04198E8CDA		2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174557	04198E3114		2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174558	04198E4677		2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174560	04198E5C84		2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174561	04198E8E4A		2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174562	04198E7FDB		2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174563	04198E607B		2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174564	041A713AB3		2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174565	04198E5C80		2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174925	041A713A4D		2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174926	041A773A0D		2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174927	041A7133A1		2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174928	041A7136D3		2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174929	041A712F4B		2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174930	041A713791		2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
272108302	041A713A78		2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
272108303	041A7130DC		2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
272108304	041A7137ED		2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
272108305	041A712E92		2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
272108306	041A713BD2		2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
272108307	041A71435D		2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
272108308	041A713B66		2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
272108309	041A71411B		2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
272108310	041A713B7C		2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
272108311	041A7138E6		2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
272108312	041A713C7F		2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
272108313	041A713CDF		2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
272108314	041A713C78		2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174157			2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174158			2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174159			2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174160			2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174161			2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174162			2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174163			2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174164			2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174165			2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174166			2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174167			2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174172			2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174173			2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174174			2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174175			2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174176			2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174177			2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174221	041A714242		2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174222	041A713E02		2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174223	041A713738		2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174224	041A713CF5		2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174225	041A714075		2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174226	041A713A0F		2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174227	041A714013		2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174228	041A7132E8		2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174229	041A713FA3		2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174230	041A714265		2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174231	041A712881		2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174232	041A712C26		2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174233	041A713E0E		2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174234	041A713BA6		2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174235	041A712A15		2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174236	041A71371A		2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174237	041A7138F8		2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174238	041A71400C		2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174239	041A713A9C		2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174240	041A713704		2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174241	041A7141CD		2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174242	041A71431D		2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174243	041A7135CE		2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174244	041A7141B3		2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174245	041A71425F		2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174246	041A71427A		2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174247	041A713ECA		2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174248	041A713B60		2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174249	041A712AF8		2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174250	041A713061		2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174251	041A713A27		2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174252	041A714205		2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174566	041A714356		2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174567	041A7142C5		2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174568	041A71437E		2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174569	041A7137E1		2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174570	041A713F1A		2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174571	041A713E58		2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174572	041A713C60		2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174573	041A714314		2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174574	041A713C1F		2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174575	041A71404A		2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174576	041A712B53		2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174577	041A713A0B		2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174578	041A71402B		2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174579	041A714281		2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174580	041A714289		2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174581	041A71427D		2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174582	041A714338		2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174583	041A7142EE		2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174584	041A713BC8		2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
272108315	041A713997		2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
272108316	041A713F6E		2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
272108317	041A71377D		2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
272108318	041A713904		2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
272108319	041A7140B4		2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
272108320	041A713C29		2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
272108321	041A712996		2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
272108322	041A713A6F		2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
272108323	041A7138D4		2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
272108324	041A713F04		2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
272108325	041A7136A2		2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
272108326	041A7137A5		2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
272108327	041A7142A5		2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
272108328	041A7138BE		2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
272108329	041A713C22		2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174178	041A713BCB		2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174179	041A713655		2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174180	041A713E64		2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174181	041A713B93		2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174182	041A712D8C		2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174183	041A713EB8		2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174184	041A713C21		2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174185	041A713AFB		2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174186			2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174187			2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174188			2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174189			2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174190			2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174191	041A71420B		2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174192	041A713924		2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174193	041A7136A5		2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174194	041A714139		2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174195	041A713A3D		2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174196	041A714324		2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174197	041A7137EE		2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174198	041A713EFB		2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174199	041A713FD9		2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174200	041A71370E		2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174253	041A7138AE		2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174254	041A713869		2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174255	041A7138BD		2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174256	041A714226		2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174257	041A7141A3		2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174259	041A713440		2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174260	041A713E16		2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174261	041A712FB0		2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174262	041A712E2E		2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174263	041A713E0C		2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174264	041A712C71		2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174265	041A714337		2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174266	041A714199		2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174267	041A713C2C		2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174268	041A712EAC		2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174269	041A713F35		2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174270	041A713919		2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174271	041A713E9F		2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174272	041A713A9E		2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174273	041A7142BF		2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174274	041A71435F		2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174275	041A7140B8		2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174276	041A712A17		2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174277	041A71431A		2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174302	041A714383		2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174303	041A713A43		2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174304	041A71344F		2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174305	041A712DAA		2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174306	041A713C00		2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174307	041A714111		2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174308	041A7131A3		2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174587	041A713657		2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174588	041A713C6C		2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174589	041A713B27		2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174590	041A713E2F		2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174591	041A713786		2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174592	041A713DE2		2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174593	041A7136EC		2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174594	041A713DD1		2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174595	041A713ED7		2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174596	041A714267		2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174597	041A713EEB		2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174598	041A713C97		2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174599	041A713B3B		2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174600	041A712F88		2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
272108330	041A7142D5		2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
272108331	041A7138DD		2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
272108332	041A713E9C		2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
272108333	041A713EB9		2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
272108334	041A713C01		2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
272108335	041A7132F4		2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
272108336	041A7134F8		2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
272108337	041A71415A		2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
272108338	041A71368F		2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
272108339	041A713A7E		2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
272108340	041A713636		2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
272108341	041A71381C		2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
272108342	041A713AF9		2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
272108343	041A7140B7		2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
272108344	041A71425B		2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
272108345	041A712FF4		2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174278	041A713CEA		2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174279	041A713631		2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174280	041A7739EF		2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174281	041A713652		2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174282	041A7133EC		2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174283	041A713E53		2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174284	041A7140C7		2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174285	041A713E3D		2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174286	041A712FBE		2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174287	041A7142F1		2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174309			2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174310			2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174311			2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174312			2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174313			2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174315			2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174316			2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174317			2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174318			2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174319			2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174320			2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174321			2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174322			2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174323			2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174324			2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174325			2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174326			2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174327			2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174328			2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174329			2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174402	041A7138F1		2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174403	041A713946		2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174404	041A713FFC		2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174405	041A714285		2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174406	041A714043		2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174407	041A71423C		2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174408	041A713EE4		2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174409	041A71360C		2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174410	041A71368D		2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174411	041A7139F3		2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
272108346	041A71394E		2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
272108347	041A713A55		2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
272108348	041A713F3D		2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
272108349	041A7141AE		2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
272108350	041A71283E		2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174288	041A713AE9		2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174289	041A713DE8		2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174290	041A712FA6		2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174291	041A7131B8		2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174292	041A714211		2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174293	041A7137EF		2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174294	041A713E75		2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174295	041A714307		2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174296	041A7139F6		2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174332	041A713BB3		2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174333	041A713C6D		2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174334	041A7137F8		2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174335	041A713979		2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174336	041A713677		2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174337	041A713D65		2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174338	041A713081		2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174339	041A714320		2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174412			2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174413			2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174414			2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174415			2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174416			2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174417			2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174418			2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174419			2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174420			2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174421			2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174422			2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174423			2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
272108351	041A713616		2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
272108352	041A713EDF		2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
272108353	041A713C66		2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
272108354	041A713F82		2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
272108355	041A713D67		2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
272108356	041A713E40		2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
272108357	041A713A58		2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
272108358	041A713808		2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
272108359	041A713839		2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
272108360	041A712BB2		2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
272108361	041A714263		2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
272108362	041A7137FB		2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
272108363	041A7139C1		2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
272108364	041A714093		2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174424			2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174425			2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174426			2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174427			2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174428			2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174429			2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174430			2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174431			2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174432			2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174433			2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174434			2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
281174435			2020	nestling				2020	0	yes	-7	-6	-5	-4	-3	-2	-1	0
